PCA,fit,se.fit,lower,upper,contrast,contrast_label,pair
-0.08788967772346767,0.17607914526216123,0.1065996999028315,-0.03507434418478109,0.3872326347091035,MB,MB,MB vs MM
-0.05284695280331242,0.17979204040488453,0.10648975403764392,-0.031143667443181033,0.3907277482529501,MB,MB,MB vs MM
-0.01780422788315761,0.18350493554760777,0.10642502629382701,-0.027302559097386603,0.39431243019260215,MB,MB,MB vs MM
0.017238497036997202,0.18721783069033102,0.10640559919151503,-0.023551182603902016,0.3979868439845641,MB,MB,MB vs MM
0.05228122195715246,0.19093072583305432,0.10643149753709481,-0.019889587099405248,0.4017510387655139,MB,MB,MB vs MM
0.08732394687730727,0.19464362097577756,0.1065026882650931,-0.016317707087557698,0.4056049490391128,MB,MB,MB vs MM
0.12236667179746208,0.19835651611850083,0.10661908064888893,-0.012835362856384258,0.4095483950933859,MB,MB,MB vs MM
0.15740939671761733,0.20206941126122413,0.10678052687712619,-0.009442261620036113,0.4135810841424844,MB,MB,MB vs MM
0.19245212163777214,0.20578230640394737,0.10698682298731352,-0.006137999368072328,0.41770261217596705,MB,MB,MB vs MM
0.22749484655792696,0.20949520154667062,0.10723771014293688,-0.0029220633951739516,0.4219124664885152,MB,MB,MB vs MM
0.2625375714780822,0.21320809668939392,0.10753287623560548,2.0616452531321827e-4,0.4262100288534746,MB,MB,MB vs MM
0.297580296398237,0.21692099183211716,0.10787195778942388,0.0032474043691837484,0.4305945792950506,MB,MB,MB vs MM
0.3326230213183923,0.22063388697484046,0.1082545421410305,0.0062024735431363,0.4350653004065446,MB,MB,MB vs MM
0.3676657462385471,0.2243467821175637,0.1086801698656418,0.009072282079246569,0.4396212821558808,MB,MB,MB vs MM
0.4027084711587019,0.22805967726028697,0.10914833741704481,0.011857827405650612,0.44426152711492334,MB,MB,MB vs MM
0.43775119607885715,0.23177257240301025,0.10965849994781562,0.014560188760234405,0.4489849560457861,MB,MB,MB vs MM
0.47279392099901196,0.23548546754573352,0.11021007427510787,0.01718052131597786,0.4537904137754892,MB,MB,MB vs MM
0.5078366459191668,0.23919836268845676,0.11080244195713475,0.019720050087036034,0.4586766752898775,MB,MB,MB vs MM
0.542879370839322,0.24291125783118006,0.111434952445915,0.02218006368375608,0.46364245197860404,MB,MB,MB vs MM
0.5779220957594768,0.2466241529739033,0.11210692628291155,0.02456190798273203,0.4686863979650746,MB,MB,MB vs MM
0.61296482067963165,0.25033704811662655,0.11281765830578427,0.02686697977484495,0.4738071164584081,MB,MB,MB vs MM
0.6480075455997869,0.2540499432593499,0.113566420836526,0.029096720450179026,0.4790031660685207,MB,MB,MB vs MM
0.6830502705199417,0.2577628384020731,0.11435246682366264,0.03125260977392752,0.48427306703021866,MB,MB,MB vs MM
0.718092995440097,0.2614757335447964,0.11517503291388506,0.033336159802081905,0.4896153072875109,MB,MB,MB vs MM
0.7531357203602518,0.2651886286875197,0.11603334243135396,0.03534890898000154,0.49502834839503784,MB,MB,MB vs MM
0.7881784452804066,0.2689015238302429,0.11692660824589454,0.037292416461072425,0.5005106311994134,MB,MB,MB vs MM
0.8232211702005618,0.27261441897296623,0.11785403551429899,0.039168256676714835,0.5060605812692176,MB,MB,MB vs MM
0.8582638951207167,0.27632731411568945,0.11881482428191399,0.04097801418313832,0.5116766140482406,MB,MB,MB vs MM
0.8933066200408719,0.2800402092584128,0.11980817193454818,0.042723278804585985,0.5173571397122396,MB,MB,MB vs MM
